input,role,dataset,params,geo,country,year,value,status_flag
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,ES,ESP,2025,791628.0,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,FI,FIN,2024,209378.0,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,FI,FIN,2025,207968.0,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,FR,FRA,2024,2103667.0,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,FR,FRA,2025,2114002.0,p
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,HR,HRV,2024,27906.3,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,HR,HRV,2025,31356.5,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,HU,HUN,2024,41161.7,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,HU,HUN,2025,49682.4,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,IE,IRL,2024,142063.0,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,IE,IRL,2025,160348.0,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,IT,ITA,2024,1042934.0,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,IT,ITA,2025,1068136.0,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,LT,LTU,2024,23706.4,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,LT,LTU,2025,26536.5,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,LU,LUX,2024,53808.5,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,LU,LUX,2025,54881.8,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,LV,LVA,2024,9150.0,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,LV,LVA,2025,9958.0,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,MT,MLT,2024,12816.7,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,MT,MLT,2025,14171.8,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,NL,NLD,2024,1097619.0,p
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,NL,NLD,2025,1146662.0,p
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,PL,POL,2024,198564.9,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,PL,POL,2025,209531.2,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,PT,PRT,2024,198846.8,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,PT,PRT,2025,214443.9,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,RO,ROU,2024,64295.3,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,RO,ROU,2025,66046.0,p
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,SE,SWE,2024,485473.8,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,SE,SWE,2025,525423.6,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,SI,SVN,2024,18543.0,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,SI,SVN,2025,19860.0,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,SK,SVK,2024,59631.5,
replacement_household_total_financial_liabilities,household net financial worth construction,nasa_10_f_bs,freq=A&unit=MIO_EUR&co_nco=NCO&sector=S14_S15&finpos=LIAB&na_item=F,SK,SVK,2025,60337.7,
